Age,Fare,Parch,PassengerId,Pclass,Survived,ohe_Q,ohe_S,Sex_label_encoder,ohe_Master,ohe_Miss,ohe_Mr,ohe_Mrs,ohe_Rev
0.08131897748295905,-0.1568965339965729,-0.08635996771589992,-0.2993783497020976,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.06561066486714896,-0.08635996771589992,-0.2971311586908616,-0.15314769975786935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.39435375967387704,0.07965820992685127,0.2469733656174334,-0.29488396767962566,-0.15314769975786935,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.3535818107747197,-0.023303758742382726,0.5803066989507667,-0.2937603721740077,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,0.1463787787257658,-0.08635996771589992,-0.2926367766683897,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.07452365266643282,-0.06288118705264792,-0.08635996771589992,-0.2915131811627717,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.2036348241804312,0.0041426570589889414,-0.08635996771589992,-0.2903895856571537,-0.6531476997578693,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1356815760151689,-0.06288118705264792,0.2469733656174334,-0.28926599015153576,0.34685230024213065,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08131897748295905,-0.10900450971271207,-0.08635996771589992,-0.2881423946459178,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.02695637895074921,-0.07804495268876485,-0.08635996771589992,-0.2870187991402998,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.14972206627893278,-0.07804495268876485,-0.08635996771589992,-0.28589520363468185,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.14972206627893278,-0.10925683477289706,-0.08635996771589992,-0.2847716081290639,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.3671724604077721,0.0008066286190432111,0.2469733656174334,-0.28364801262344586,-0.15314769975786935,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.19004417454737874,0.011244151781695223,-0.08635996771589992,-0.2825244171178279,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3803132694101132,0.7318262948099721,-0.08635996771589992,-0.2814008216122099,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,-0.10988886052461042,-0.08635996771589992,-0.28027722610659195,0.34685230024213065,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1628628752812738,-0.10592080633295134,0.2469733656174334,-0.279153630600974,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10988886052461042,-0.08635996771589992,-0.278030035095356,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08176881811367047,-0.07804495268876485,-0.08635996771589992,-0.27690643958973804,-0.15314769975786935,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.02740621958146063,-0.09927422457932857,-0.08635996771589992,-0.27578284408412,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.05413767821685413,-0.11749621846893757,-0.08635996771589992,-0.2735356530728841,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.21043014899695742,-0.11307325130819498,-0.08635996771589992,-0.2724120575672661,0.34685230024213065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.16331271591198523,-0.10806920864827638,-0.08635996771589992,-0.27128846206164814,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3807631100408246,-0.09343617480942354,0.2469733656174334,-0.27016486655603017,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02695637895074921,-0.06075825986359155,-0.08635996771589992,-0.26904127105041215,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.05458751884756555,-0.042940835241154135,-0.08635996771589992,-0.2679176755447942,0.34685230024213065,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.19049401517809014,-0.10988886052461042,-0.08635996771589992,-0.2667940800391762,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1356815760151689,0.03113415989127708,-0.08635996771589992,-0.26567048453355824,-0.6531476997578693,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.08176881811367047,-0.11413471490272314,-0.08635996771589992,-0.26454688902794027,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0677283278499066,-0.02952090265319066,-0.08635996771589992,-0.2634232935223223,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10895011737977539,-0.1129216136518338,-0.08635996771589992,-0.26229969801670433,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.07804495268876485,-0.08635996771589992,-0.2611761025110863,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.10988886052461042,-0.08635996771589992,-0.26005250700546834,0.34685230024213065,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.01336572931769675,0.5301736869758855,-0.08635996771589992,-0.25892891149985037,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.04099686921451309,-0.10882739693008223,-0.08635996771589992,-0.2578053159942324,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1628628752812738,0.006872134873489985,-0.08635996771589992,-0.25668172048861443,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.02695637895074921,0.3058512495158041,-0.08635996771589992,-0.25555812498299646,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,-0.09320871832488178,-0.08635996771589992,-0.25443452947737843,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.19049401517809014,-0.10806920864827638,-0.08635996771589992,-0.25331093397176047,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.04099686921451309,-0.07804495268876485,-0.08635996771589992,-0.2521873384661425,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.28517872197874594,-0.10806920864827638,-0.08635996771589992,-0.2510637429605245,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.10900450971271207,-0.08635996771589992,-0.24994014745490656,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10850027674906397,0.38899902890363675,-0.08635996771589992,-0.24881655194928856,-0.6531476997578693,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10018405051749558,-0.08635996771589992,-0.2476929564436706,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.14972206627893278,-0.09320871832488178,-0.08635996771589992,-0.24656936093805262,-0.15314769975786935,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.12933609182935407,-0.1129216136518338,-0.08635996771589992,-0.24544576543243465,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.16331271591198523,-0.07804495268876485,-0.08635996771589992,-0.24432216992681666,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.0024281058664532566,0.2469733656174334,-0.2431985744211987,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0677283278499066,0.3494216005933715,-0.08635996771589992,-0.24207497891558072,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01381556994840817,-0.10973722286824923,-0.08635996771589992,-0.24095138340996272,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.39390391904316563,-0.07501219956154147,-0.08635996771589992,-0.23982778790434475,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.08176881811367047,-0.09320871832488178,-0.08635996771589992,-0.2375805968931088,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.11110196177549976,-0.08635996771589992,-0.23645700138749082,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.19004417454737874,0.0008066286190432111,-0.08635996771589992,-0.23533340588187285,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.29921921224250986,0.0023230051826549046,0.5803066989507667,-0.23420981037625488,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.14972206627893278,-0.09320871832488178,-0.08635996771589992,-0.23308621487063688,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.04054702858380167,-0.08244244472323876,-0.08635996771589992,-0.2319626193650189,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.06922449349354835,-0.08635996771589992,-0.23083902385940094,0.34685230024213065,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10895011737977539,-0.06288118705264792,-0.08635996771589992,-0.22971542835378295,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.01381556994840817,-0.09320871832488178,-0.08635996771589992,-0.22859183284816498,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.11367980193363965,-0.08635996771589992,-0.227468237342547,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.11307325130819498,-0.08635996771589992,-0.226344641836929,0.34685230024213065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.19004417454737874,0.38899902890363675,-0.08635996771589992,-0.22522104633131104,-0.6531476997578693,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.06817816848061801,-0.10973722286824923,-0.08635996771589992,-0.22409745082569307,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08176881811367047,-0.06894669330709469,0.5803066989507667,-0.2229738553200751,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09490962711601152,0.16187129480087376,0.2469733656174334,-0.2218502598144571,-0.6531476997578693,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.32595067087790336,0.0008066286190432111,-0.08635996771589992,-0.22072666430883914,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
-0.00022492031535570963,-0.1129216136518338,-0.08635996771589992,-0.21960306880322117,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01381556994840817,-0.09343617480942354,0.2469733656174334,-0.21847947329760317,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.434675867942323,0.0041426570589889414,-0.08635996771589992,-0.2173558777919852,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.05924188329997984,-0.08635996771589992,-0.21623228228636723,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.14927222564822135,-0.0342974888285675,0.5803066989507667,-0.21510868678074924,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.01381556994840817,-0.06442303874252829,0.5803066989507667,-0.21398509127513127,0.34685230024213065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.07452365266643282,0.32349156135561163,-0.08635996771589992,-0.2128614957695133,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00022492031535570963,0.3677697570130731,-0.08635996771589992,-0.21173790026389533,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2715880723456935,0.0008066286190432111,0.2469733656174334,-0.20949070925265936,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00022492031535570963,-0.10988886052461042,-0.08635996771589992,-0.2083671137470414,0.34685230024213065,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2987693716117984,0.3262210391701127,0.2469733656174334,-0.20611992273580543,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1356815760151689,-0.1568965339965729,-0.08635996771589992,-0.20499632723018746,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10988886052461042,-0.08635996771589992,-0.20387273172456946,0.34685230024213065,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.08131897748295905,-0.09320871832488178,-0.08635996771589992,-0.2027491362189515,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.06817816848061801,-0.10973722286824923,-0.08635996771589992,-0.20050194520771555,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.3803132694101132,0.7739312195764652,0.2469733656174334,-0.19937834970209756,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0677283278499066,0.6657880954646826,-0.08635996771589992,-0.1982547541964796,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,0.03113415989127708,-0.08635996771589992,-0.19713115869086162,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.06817816848061801,-0.1568965339965729,-0.08635996771589992,-0.19600756318524362,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.14927222564822135,-0.03861916203486082,0.2469733656174334,-0.19488396767962565,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09490962711601152,0.023249001760496272,0.2469733656174334,-0.19376037217400768,-0.6531476997578693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10988886052461042,-0.08635996771589992,-0.1926367766683897,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.4482665175753755,0.315960022239465,-0.08635996771589992,-0.19151318116277172,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2036348241804312,-0.10988886052461042,-0.08635996771589992,-0.19038958565715375,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,-0.1568965339965729,-0.08635996771589992,-0.18926599015153578,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0677283278499066,-0.03407003234402574,0.2469733656174334,-0.1870187991402998,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4754478168414804,-0.10988886052461042,-0.08635996771589992,-0.18589520363468184,0.34685230024213065,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.02740621958146063,-0.10925683477289706,-0.08635996771589992,-0.18477160812906385,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.19049401517809014,-0.09927422457932857,-0.08635996771589992,-0.18364801262344588,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.14972206627893278,-0.10806920864827638,-0.08635996771589992,-0.1825244171178279,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,0.0008066286190432111,-0.08635996771589992,-0.1814008216122099,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.04054702858380167,-0.10435408606742774,-0.08635996771589992,-0.18027722610659194,0.34685230024213065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.09927422457932857,-0.08635996771589992,-0.17915363060097397,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10900450971271207,-0.08635996771589992,-0.178030035095356,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.1628628752812738,-0.07804495268876485,-0.08635996771589992,-0.176906439589738,-0.15314769975786935,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10988886052461042,-0.08635996771589992,-0.17578284408412004,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05458751884756555,0.3213686341665552,-0.08635996771589992,-0.17465924857850207,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.14972206627893278,0.3955449232534357,-0.08635996771589992,-0.17353565307288407,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.08131897748295905,-0.0788031409705707,-0.08635996771589992,-0.1724120575672661,-0.15314769975786935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.08176881811367047,-0.10321680364471897,-0.08635996771589992,-0.17128846206164813,0.34685230024213065,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08176881811367047,-0.10900450971271207,-0.08635996771589992,-0.17016486655603014,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,0.011244151781695223,-0.08635996771589992,-0.16904127105041217,-0.6531476997578693,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.0885641429301967,-0.1130477761819263,-0.08635996771589992,-0.1679176755447942,0.34685230024213065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3807631100408246,0.7623309388648357,0.5803066989507667,-0.16679408003917623,-0.6531476997578693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,0.028101406764053694,-0.08635996771589992,-0.16567048453355823,-0.6531476997578693,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.10988886052461042,-0.08635996771589992,-0.1634232935223223,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,-0.01587351358068542,-0.08635996771589992,-0.1622996980167043,0.34685230024213065,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.14972206627893278,-0.1568965339965729,-0.08635996771589992,-0.16117610251108633,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.10895011737977539,-0.08198753175415525,-0.08635996771589992,-0.16005250700546836,-0.15314769975786935,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.00022492031535570963,-0.10806920864827638,-0.08635996771589992,-0.15892891149985036,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3954410116445212,0.7623309388648357,0.5803066989507667,-0.1578053159942324,-0.6531476997578693,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.10895011737977539,0.5156668156671251,-0.08635996771589992,-0.15668172048861442,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.1769033655450377,0.5036370971126808,-0.08635996771589992,-0.15555812498299643,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00022492031535570963,-0.011324383889850336,-0.08635996771589992,-0.15443452947737846,-0.15314769975786935,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,0.18840788466407837,-0.08635996771589992,-0.1533109339717605,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08176881811367047,0.34750065476258823,-0.08635996771589992,-0.15218733846614252,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.05458751884756555,0.0008066286190432111,0.2469733656174334,-0.14994014745490655,-0.15314769975786935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.02740621958146063,-0.10900450971271207,-0.08635996771589992,-0.14881655194928858,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.17645352491432628,0.0023230051826549046,0.2469733656174334,-0.1476929564436706,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.05458751884756555,-0.10925683477289706,-0.08635996771589992,-0.14656936093805262,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.08176881811367047,0.0008066286190432111,-0.08635996771589992,-0.14544576543243465,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.32595067087790336,-0.07197944643431807,-0.08635996771589992,-0.14432216992681665,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.01336572931769675,0.843103466003427,0.5803066989507667,-0.14319857442119868,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1356815760151689,0.6589140572265182,0.2469733656174334,-0.1420749789155807,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.10895011737977539,-0.1129216136518338,-0.08635996771589992,-0.14095138340996274,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.04099686921451309,-0.10900450971271207,-0.08635996771589992,-0.13982778790434475,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.08198753175415525,-0.08635996771589992,-0.13870419239872678,-0.15314769975786935,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10895011737977539,0.019003147382383533,0.2469733656174334,-0.1375805968931088,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.08131897748295905,0.6657880954646826,-0.08635996771589992,-0.13533340588187284,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.42108521830927054,-0.11906293873446115,-0.08635996771589992,-0.13420981037625487,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08131897748295905,-0.07804495268876485,-0.08635996771589992,-0.13308621487063688,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.01336572931769675,-0.032402018124052884,0.2469733656174334,-0.1319626193650189,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.19049401517809014,0.19477666623124745,0.2469733656174334,-0.13083902385940094,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.10895011737977539,-0.01587351358068542,-0.08635996771589992,-0.12971542835378297,0.34685230024213065,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.21043014899695742,0.015970394255160145,-0.08635996771589992,-0.12859183284816497,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.10850027674906397,0.7739312195764652,0.2469733656174334,-0.127468237342547,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.19049401517809014,-0.04771742141653098,-0.08635996771589992,-0.12634464183692903,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.07452365266643282,0.6537583769102385,-0.08635996771589992,-0.12522104633131104,-0.6531476997578693,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.00022492031535570963,-0.10900450971271207,-0.08635996771589992,-0.12409745082569307,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.01381556994840817,0.2470661825495822,-0.08635996771589992,-0.1229738553200751,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.14927222564822135,0.6589140572265182,-0.08635996771589992,-0.12185025981445712,-0.6531476997578693,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.2036348241804312,-0.10806920864827638,-0.08635996771589992,-0.12072666430883913,0.34685230024213065,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.2036348241804312,0.05842893803628756,-0.08635996771589992,-0.11960306880322116,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.3807631100408246,0.0008066286190432111,0.2469733656174334,-0.11847947329760318,-0.15314769975786935,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
-0.02740621958146063,-0.07804495268876485,-0.08635996771589992,-0.11623228228636723,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.06817816848061801,-0.07804495268876485,-0.08635996771589992,-0.11510868678074924,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.08131897748295905,-0.07804495268876485,-0.08635996771589992,-0.11398509127513128,-0.15314769975786935,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.08176881811367047,-0.07804495268876485,-0.08635996771589992,-0.11286149576951329,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1356815760151689,-0.07804495268876485,-0.08635996771589992,-0.11173790026389531,-0.15314769975786935,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.07452365266643282,-0.05924188329997984,-0.08635996771589992,-0.11061430475827734,0.34685230024213065,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.3671724604077721,-0.0604549845508692,0.2469733656174334,-0.10949070925265936,0.34685230024213065,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.1628628752812738,-0.10435408606742774,-0.08635996771589992,-0.10836711374704139,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.09535946774672294,-0.10094223879930143,-0.08635996771589992,-0.1072435182414234,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,0.05539618490906418,-0.08635996771589992,-0.10611992273580542,-0.6531476997578693,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.20408466481114262,-0.1130477761819263,0.2469733656174334,-0.10499632723018745,0.34685230024213065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.06817816848061801,-0.04893052266742033,-0.08635996771589992,-0.10387273172456947,0.34685230024213065,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
-0.00022492031535570963,-0.11307325130819498,-0.08635996771589992,-0.1027491362189515,0.34685230024213065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
